,a_e,a_w,alpha_w,conservation_effectiveness,conservation_unit_cost,delta,delta_extract,e_0,eta_deplet,mu_0,mu_elite_extr,nat_res_regen,eta_w,eta_a,w_T,I_Ta,conservation_effort,R_star,phi_c,scenario,policy,model,max_radicalized,final_radicalized,wage_cost,conservation_cost,final_resource
2021,120.36479515321867,2.0713179858619046,2.0480475858556275,0.7644244659455153,16.764404748213156,0.8300009774307282,0.09850567816194225,0.045157483180159434,1.7051642638653166,0.007308565611431249,0.4538124802119168,0.09265216920837968,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2021,baseline,PolicySIR,0.9472264881014502,0.015277654771813066,0.0,0.0,0.6607980641312325
2022,22.936745280286225,0.1197396025657093,-0.26421286059726246,0.6384931629338377,15.01299759019802,0.2549974077891558,0.07847803609483098,0.04640708144539805,0.9103981218377851,0.008993889075679485,0.6030305197900285,0.185428819367392,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2022,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2106056219935895
2023,133.82205932581712,2.639843470414668,0.8479020993516366,0.5699558616847586,15.2423136338727,0.13151226493282048,0.07833943216415325,0.009072650322124898,1.437309674588186,0.001564195068702954,0.7899021525098205,0.016025421807626023,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2023,baseline,PolicySIR,0.9562178111389975,0.014239450137536771,0.0,0.0,0.047307394307943035
2024,7.385221700222565,2.1609510448292024,-1.1590608616737883,0.284204566140303,15.786896000489435,0.3645696226256051,0.09111608821795962,0.03065209031075241,2.3814721734332873,0.0034554508624584745,0.3955477565352735,0.05916240236636008,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2024,baseline,PolicySIR,0.8446152156855159,0.07102939603926635,0.0,0.0,0.6562143166508123
2025,67.9993102711655,1.179381589981292,1.3435313322390927,0.842878349870801,15.26095483526296,0.21469231874363526,0.04638976905080481,0.02623103338721942,2.877832848012343,0.0035774566115252134,0.6699465625579129,0.1897174347750886,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.3320743664794419
2026,85.61817357122469,0.20943606250623598,2.3266049826950397,0.9999108962541011,23.899755467373335,0.698740429629862,0.04916829594229811,0.039950204243823347,0.6118230898711443,0.0027958285263340594,0.3308951017907388,0.04359442042617994,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2026,baseline,PolicySIR,0.8454143294742434,0.059997978631939404,0.0,0.0,1.8753600730577586
2027,82.37911227519825,2.947736268509784,-1.1282320705551578,0.6866717354739147,13.721140243395832,0.2323798480118937,0.005219674671807973,0.02294996242497424,2.671121056698723,0.008425675552019212,0.6444162257050339,0.12395231943060993,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2027,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8166062257894802
2028,61.857061573357235,1.785007238659005,1.1234245910951817,0.6436272040383538,10.121841024914332,0.9316871651728849,0.010875485683157588,0.031185626061417632,1.838074959613712,0.006154502949485961,0.11069194467655215,0.13265055622783437,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2028,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7690204927092337
2029,98.91442265360654,2.815267401534816,-2.607406060338437,0.9818250869669818,9.20356936565641,0.6553005680496615,0.07073574197202188,0.046226585419610125,1.8182866749234405,0.00925667719865669,0.999374271419216,0.14360540438207628,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2029,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0752500163900303
2030,95.21841876263375,1.8387087073516464,1.4447519957836255,0.1281626107251836,0.5108285405936404,0.3029115657431366,0.06022795864419377,0.020820628716764555,1.2670174824094922,0.002907713556251384,0.21958110316384427,0.04837508108117861,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2030,baseline,PolicySIR,0.8957033162985713,0.018261797460726082,0.0,0.0,0.3584426233643238
2031,95.15373540879686,1.2134185661895953,1.8482859252252055,0.11266811925004336,5.90452425378425,0.832985477223311,0.03395178143746964,0.02851693236421306,0.47639551659511914,0.006234755304351424,0.5576893303308784,0.03954982409156282,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2031,baseline,PolicySIR,0.87092333785549,0.031171170764223603,0.0,0.0,1.911024156696369
2032,115.40046149550002,0.42611906414251943,-0.07673590300177402,0.6705954242094869,7.077428110979703,0.5004523876530426,0.058393045967416124,0.02621708153544304,2.8080177401159405,0.007231452943919716,0.1923602316670261,0.11275662079457499,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2032,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0740985622160402
2033,65.7045128318746,1.7200209824723431,-0.8113385236482928,0.6451253318319904,3.399445232751524,0.7411428507809625,0.008803787103300912,0.044654143666658694,2.248548395537311,0.001578186353089778,0.2749983997033743,0.02757937595597583,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2033,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2860492766580922
2034,30.940424497528806,0.4856316541439035,0.3343808932767951,0.7808044113348321,1.101500226790186,0.4971503739960431,0.06809022852591864,0.0400244334907086,0.3583413641091471,0.002414962495797832,0.9391807741537621,0.14733198859278146,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2034,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.169924024897332
2035,111.50403636229451,1.8864298526344536,2.4173425690645436,0.5436745013916983,4.508549036096858,0.18513271029770131,0.08788516071935326,0.008958660732607013,2.6399641959681617,0.005684102438981807,0.8084135627959635,0.07156273194444557,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2035,baseline,PolicySIR,0.9223501635263481,0.63348031589314,0.0,0.0,0.7757829651277454
2036,68.73529832699379,2.8841138458845497,2.508359996162281,0.6388262653899386,24.36574563074978,0.6343554692745612,0.052324251556211496,0.009165731737103708,1.1383640114279439,0.005559732999039609,0.20744356317607246,0.15432023854043617,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2036,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.365415396840611
2038,40.172669103334435,1.6759977614474157,2.8879755720911344,0.21212916245351013,10.36674274421906,0.9291326390806743,0.07022244534137544,0.02490481176649904,1.7740426958478632,0.0025895942871468694,0.6297313941104099,0.10992486258906117,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2038,baseline,PolicySIR,0.4294156634150945,0.012081556464009205,0.0,0.0,0.9589250316182567
2039,40.484464424414774,2.323071705964226,-1.2611425150336353,0.5125221869882213,1.8413969785398177,0.8205111826560557,0.019635578125369223,0.008898106101649261,1.1226194390654198,0.00803964081603748,0.7463034992172092,0.08842184349571472,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2039,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.578486278204566
2040,115.11990300930917,1.0096880284418663,-0.6729818005260957,0.5896806569916675,2.5894378545568424,0.23726023526692763,0.09130659009071485,0.049886585858305244,1.1628447913344724,0.006432282396276284,0.5516393244600905,0.07207377249763203,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2040,baseline,PolicySIR,0.9352544768001815,0.016004235105917513,0.0,0.0,0.23998728897543567
2041,106.51215379810411,2.363987362049663,-0.05861808764783172,0.6972718626724435,15.282944283334968,0.3357571745202651,0.005232930685673434,0.047395620085906476,1.9345386380015532,0.006082118980211285,0.5181880373807323,0.11944953586305886,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2041,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8598169112655452
2042,74.26977714407448,0.6608254412122208,2.8309497386863125,0.2134727134570269,3.682990752154878,0.9370068735682184,0.07412832395848402,0.015979830990687477,2.067075828944685,0.009517274010084183,0.14905455925853353,0.03853182170350691,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2042,baseline,PolicySIR,0.923986612716422,0.01836405332209346,0.0,0.0,0.5196041362757758
2043,11.62863885899776,2.9989494848216216,-0.9154517251101231,0.1249245136168879,29.783002099940063,0.5214450376732175,0.016200009173686563,0.04957987932390004,2.6066164678506354,0.0040626462181141375,0.22141308737554888,0.026254665611445294,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2043,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.018151706258346
2044,12.795517183119216,2.318216007215301,-1.9483615306770008,0.2877721301758839,6.765709908920238,0.44356540852857174,0.04732217474271763,0.021169088809091678,1.3803803080242028,0.0063738544119111475,0.1472249510483077,0.18231019904555712,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2044,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.4653508804650826
2045,135.26358032514378,0.6136018079194537,-0.8281020996315736,0.8478535789686537,17.223218373517245,0.3726884599213879,0.08907509831743697,0.005370059151066104,2.988082856238309,0.0019576824877273287,0.9871043533532897,0.07848555092916548,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2045,baseline,PolicySIR,0.945822534587155,0.022004790522536778,0.0,0.0,0.8362118977680938
2046,26.205307291943758,1.4999841992614782,2.2946385369455022,0.3223718358060599,7.410896293364579,0.7161004631245287,0.06417011621854125,0.03415786860394762,2.5266320054163836,0.0072820999709078335,0.7799615186468027,0.11588627148065214,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2046,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0459750193781572
2047,5.623354154690764,1.9423908832536358,-2.227485337905033,0.13703811153862827,25.310940360455223,0.7109974266740698,0.08275514743001464,0.015127206260836665,1.981587344246387,0.007242325414684107,0.29381085767784465,0.15413815081114285,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2047,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0550014107590608
2048,31.518446929530178,2.4597217975159897,-0.39557585128455575,0.336296303311275,1.804661779211917,0.8940534447258595,0.005619239294083762,0.021379766830351317,2.5862858628376393,0.0046778962972413365,0.5596672260826809,0.050929359396029564,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2048,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.6185704703474608
2049,26.460636411905757,2.6159860533007238,-1.4288154167939364,0.9975716340622806,18.531057363608404,0.7879686536788251,0.06892886841752241,0.02757221062168197,0.908545720869559,0.009489704524341757,0.3981657285764775,0.0835471394392079,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2049,baseline,PolicySIR,0.8924019215537117,0.0181188249191911,0.0,0.0,0.3830809297872797
2050,42.55440212000817,2.4232514382438506,-2.2612079722787652,0.4715931706811719,19.338335546735667,0.8935677676391909,0.07159447018976815,0.034525330763547094,2.315420269658916,0.005303235707404024,0.44737103301591497,0.10817861815410233,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2050,baseline,PolicySIR,0.4454112189224953,0.01924593265375755,0.0,0.0,0.9784688354311226
2051,75.17587747156881,0.32696720930307316,-1.0513762286822332,0.6839392376091371,29.344227981493642,0.474505915882508,0.08239855440574928,0.03240241569096707,1.2780930075189045,0.0007069900621852232,0.4574354029052048,0.06282727184876463,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2051,baseline,PolicySIR,0.9473104696974953,0.010745206665653447,0.0,0.0,0.3183827993705813
2052,16.33686276504425,0.8182402384765333,0.04747210745914732,0.5722464986479079,24.205268008178866,0.24049475145118077,0.033052171008628006,0.011054647946220287,1.1107193199442644,0.007444879503132242,0.3620251509168033,0.015800659978689416,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2052,baseline,PolicySIR,0.8365742540282385,0.10765211225398484,0.0,0.0,0.09310433977986399
2053,107.19502915732426,1.6919485295910108,-0.2357306029809818,0.6914181649050377,11.587030099625846,0.9344784778395901,0.03438845135429046,0.005043357036660758,1.5229774086656036,0.008704694758588812,0.17962535316478812,0.15887117893439032,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2053,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5350632006786706
2054,122.51432409991334,0.21881004652929983,1.139450698100525,0.8307911543184388,17.449806807530873,0.607262755463357,0.007992944093739407,0.015290463735470952,1.6795393917774062,0.0033218661667247123,0.6522144274304964,0.08748174809601267,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2054,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7685423651976144
2055,28.049332201954027,2.026260303803938,0.0619902128668226,0.323502737891215,24.337473227728964,0.8603170741243676,0.07333418393137062,0.04401814417602087,1.1268126091969972,0.007098116697485167,0.28448087626581986,0.14225269252957948,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2055,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0550379271455117
2056,87.64449977314122,2.179559568319502,-2.440467376342147,0.6269332252877425,21.57445922323472,0.34549405894228075,0.061048677366002876,0.02949857909197408,1.326853043052228,0.005274265287190041,0.31637829762234637,0.057413634537828634,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2056,baseline,PolicySIR,0.9115145545166694,0.017693671144200653,0.0,0.0,0.5154090290406856
2057,38.22825532202639,2.513899652470274,-0.7164769994759386,0.5144433973514294,11.034136307232112,0.7360706358642103,0.03944443243410498,0.013031874465305928,0.4008652292506719,0.0048745309426994985,0.6617674306588045,0.1319569728143452,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2057,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5583329537279558
2058,4.851065595960014,1.6780114858455277,-2.6346762058848814,0.6659262843429172,10.011029066286353,0.36896780126036066,0.08349967540559161,0.020103606778896263,2.612326021870308,0.006200099028151896,0.392448420886366,0.029454640540546057,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2058,baseline,PolicySIR,0.837248524708057,0.7699110453168639,0.0,0.0,0.5239606691330847
2059,117.13499551668694,0.029428170462139643,1.1782528785866377,0.34376900175537484,13.571828523714979,0.4969394382530914,0.023105455317184196,0.006091488159908674,1.305449836664841,0.007197845923570281,0.212274433726174,0.09635428755675335,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2059,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5211012822568117
2060,48.7108053903178,2.2198979666901466,2.460829057166963,0.6286802101296949,28.76943742878094,0.4330625405258286,0.02905639486815317,0.009436350605711966,1.585728501095343,0.006482969857948941,0.6217326089620213,0.18717972398389165,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2060,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.6432768396611241
2061,55.94120163798604,2.628956528965001,1.6449765953268178,0.5854869047586693,3.6304775464672576,0.9754396155696192,0.035901985286923004,0.01460375252391663,0.3947923966675644,0.0035086965391085277,0.6059576007237563,0.10467355821228493,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2061,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.4773721415948067
2062,76.2651758640324,1.3417692305167623,0.09245847758834902,0.837144469975975,9.059564058152514,0.1484684662780296,0.01604487028359673,0.011379028462815535,2.116306864108677,0.009569067119759337,0.163860403623539,0.021247286638631305,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2062,baseline,PolicySIR,0.9522586861695571,0.13681511208406139,0.0,0.0,0.9139030044035203
2063,130.22838493411572,0.5033739272663961,-2.1089081556073808,0.12209085960789945,20.451926912843287,0.2352755166938518,0.07174046878954769,0.0387284606259309,0.5280738151271767,0.007847267329368116,0.4723495580232505,0.10620627141102923,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2063,baseline,PolicySIR,0.894923513783199,0.025586283361721827,0.0,0.0,1.999999855341848
2064,77.66442059518637,1.926485565031776,1.512676173386291,0.2272289315249818,12.613539930664878,0.19650480971047354,0.013067488979341534,0.02697117150456549,0.5409545709923088,0.005848897611373085,0.8740517163473945,0.17908574289801252,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2064,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8956904704253854
2065,28.275754131136747,0.19466325492687162,1.7008207104937076,0.8756121268770733,2.2222069341338804,0.462046252553891,0.065591166652645,0.014209247117632988,1.6384504126738832,0.005136319309878614,0.9089644628094761,0.1996386047050643,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2065,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.3231596613081569
2066,53.7670312592859,1.3638892847348694,1.7353762186750483,0.45482724784798,12.684390875406352,0.10840873152043029,0.05432660804545587,0.028482266216297483,0.42812077253457437,0.008751695415279379,0.9198916436169076,0.07121431830567378,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2066,baseline,PolicySIR,0.8829201760862639,0.023041250907108665,0.0,0.0,1.99996682096064
2067,7.892984511774562,0.1319945174532193,1.8475290363177432,0.4412159283969894,14.946539238461906,0.46617317510876677,0.038561060603809545,0.04756291914132071,1.6710131610947685,0.0011382009128591383,0.24644607642952954,0.1912841116714175,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2067,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5355424301422147
2068,136.52074588584395,2.763841251292773,-2.914923638165753,0.8001965570446044,6.100212436511351,0.1164991239685877,0.06838376394361591,0.04794879649802649,2.6597721839269384,0.0017076399730516479,0.9602190686906483,0.16957104109449017,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2068,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.1658850893820263
2069,97.84580977064006,1.1827474011418972,-0.912395682451344,0.44545854997672973,10.510944851657566,0.22347174445347054,0.0185299407007256,0.044179647210927375,1.2902618274840878,0.006609234787316502,0.43857642381315587,0.08013808672868601,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2069,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5170694963097666
2070,93.79344029253922,1.0572588864871102,-2.409287164191586,0.3642214393314718,7.159741051717296,0.24720713510258926,0.0333686630795139,0.028468169751824788,1.4168408512645723,0.004689248121418925,0.334317151731348,0.16130207380218933,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2070,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5538725807095972
2071,134.8903671296028,2.5486566008649105,2.9426005069942134,0.26022645404654954,28.33088627677085,0.25341455377734456,0.0609151657681523,0.012056097017582094,0.6559306892182577,0.0049684225777497145,0.2559109291837776,0.10420122564793038,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2071,baseline,PolicySIR,0.9237182676668193,0.003456850271206627,0.0,0.0,0.8386176441288656
2072,118.80259836616412,2.276199259347738,2.193766595935668,0.15846987703200993,28.52478024688986,0.4492343206361087,0.03379690431509653,0.04132220946736376,1.132848241203024,0.0066887436568768156,0.6338710167132123,0.01237447536020531,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2072,baseline,PolicySIR,0.9301941931688233,0.016650619249406095,0.0,0.0,0.23444927658099202
2073,93.20701201427501,2.2061551447912895,1.1406449363058737,0.23487101804484412,13.913483704391131,0.413105416037323,0.03845418362406529,0.02476266532763752,0.6831142071220325,0.008503745790193426,0.9047816164268997,0.03158091955313736,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2073,baseline,PolicySIR,0.9152972312412683,0.017544054231748592,0.0,0.0,1.8289425633111567
2074,51.12116638493257,2.367786465692827,1.1015584593808692,0.2874705550626456,27.816068676210012,0.6517065446942513,0.0703560429529578,0.04375246461749114,1.5351703176750044,0.0005475920571002931,0.4746992751661022,0.07705962907672986,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2074,baseline,PolicySIR,0.8477724657521828,0.022248783171163404,0.0,0.0,0.6954053784536651
2075,81.96503129306944,0.06783395790316357,-1.578491976359,0.26252688690284187,14.703624955259412,0.8583803436910626,0.09713453681740651,0.03534553847364376,2.558118315141577,0.009380058950036897,0.5438690788493672,0.025107516144721592,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2075,baseline,PolicySIR,0.933344779229564,0.01696686063588624,0.0,0.0,0.43768619759485683
2076,109.30910812765444,1.7085458600457961,2.7089214986807573,0.5982275023968866,7.983133112132479,0.30788625808329495,0.009456045624921765,0.009461605590768064,2.393651828344219,0.0007747024146313698,0.9760768105304201,0.02159649631193999,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2076,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.155731521600692
2077,99.84757538667121,0.7397248808473832,-1.041149441822267,0.10548190096885295,28.829230318813178,0.16807397608184094,0.019288213262457454,0.028364182681011582,1.8267047961389982,0.0023839659101556913,0.5798456253283636,0.19385052303984585,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2077,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7280517448837758
2078,5.84222718915976,0.9236791406573697,-1.8381892904270571,0.9339105781549297,19.488408454678016,0.4819252100759973,0.09489538004032386,0.02944062799485037,1.8873931353842057,0.005870974609475787,0.12104003549235234,0.05074981353219365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2078,baseline,PolicySIR,0.9189660167548145,0.0014780983326801228,0.0,0.0,0.47763898104218105
2079,49.89417223854627,0.15687037572564747,0.22245480711936594,0.21736237351213705,16.87933154562703,0.36940631444489114,0.08706980400138158,0.02393019674261447,2.865144700851988,0.00879091880115907,0.6244948249150266,0.11096585900179248,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2079,baseline,PolicySIR,0.8737143313292955,0.0011982698383889389,0.0,0.0,0.9442457571015924
2081,23.26957302243238,2.6880921418403245,-2.114368596555561,0.4241631176396069,18.763812811987375,0.10311292654051314,0.020189017174405487,0.023607607463396952,0.26905037572961077,0.0015891486749052047,0.7557622393418043,0.10534383760587644,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2081,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7506273678329038
2082,15.40607770666302,0.3769738622672151,-2.5620728468596545,0.1469987981078719,16.917923350628925,0.13397170095614944,0.022433852163118002,0.006499559178318558,1.1871889007447332,0.005156696055501541,0.1648667244062587,0.04375323660531414,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2082,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0755307957490976
2083,69.75302765841047,0.9617423029139737,-2.287590443601473,0.8456048014366644,25.066690902651178,0.9891990488916185,0.09140556278174962,0.014935913976875582,2.6341841153836114,0.0028442269259910343,0.48955109214201553,0.046876933927744696,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2083,baseline,PolicySIR,0.9169921515207169,0.0025746157453768424,0.0,0.0,0.6265310726595343
2084,81.4154600973775,2.7372951828404846,-1.6465261846393093,0.8628474854171597,10.432171973504541,0.7815721119163477,0.01871399163379378,0.030134585585105844,1.845548895139971,0.005243719618826973,0.7319321527675657,0.08422836815627766,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2084,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.4652964176121288
2085,76.70453917189914,2.6540123788490817,-1.4504220047857357,0.696173986499512,25.767981395690065,0.8921943091120064,0.08878547041686534,0.016501561935404526,1.1076657342982799,0.0027477564722469183,0.7976910205418248,0.1437394117944888,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2085,baseline,PolicySIR,0.8853139022385016,0.198318890388098,0.0,0.0,0.8994298104788861
2086,84.23040576953231,1.361141441993986,-0.6330748721155457,0.13515897509508518,21.16257021843039,0.3103614067444578,0.03428374458466307,0.039004216141232756,0.8001238994676692,0.009841705635934533,0.9670245729370769,0.10175735790564729,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2086,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.402401584922183
2087,95.79572008704677,0.16160276377034535,2.1160816608196447,0.2964342474457111,20.3622487802276,0.14715138595107988,0.08594479996580257,0.03923815353832955,1.1410748332440839,0.0073032298655700215,0.7306494849343829,0.11698337436118879,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2087,baseline,PolicySIR,0.9105869715687993,0.004313794575113921,0.0,0.0,0.7238045514078285
2088,50.570111836767474,0.25684551038744885,-1.1111444565036175,0.22130446895241013,9.66613700564029,0.4605349303716736,0.009051934856535979,0.037982059740018205,1.8646316034843289,0.002616635831795692,0.6969512436113235,0.18742620855719055,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2088,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8545827485798814
2089,140.32901185460418,0.09865276358699566,-1.7430076601340994,0.22749144700355936,28.027409938356033,0.8235115676477268,0.02575158496001918,0.03152466718764938,1.0117415296674508,0.005227179863101162,0.3674922291119529,0.16775767203537087,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2089,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7131355930007655
2090,0.7703170939503194,0.9686376565947364,-0.39238205424234174,0.2232473529603493,3.1427132232626893,0.48197496539953033,0.053871673608975025,0.02275674953914487,2.7322291307237037,0.009250995817190228,0.9584984977254274,0.030532220640961644,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2090,baseline,PolicySIR,0.7587526729755721,0.29650995790179874,0.0,0.0,0.6801744021692296
2091,18.705356757539978,0.8772086507064122,-2.5904140157462465,0.40397366678387303,17.536688755432277,0.6669980930753557,0.07686342364522186,0.01239592510048045,1.8761756475228586,0.0054463461831647745,0.3566445104621583,0.11361256253789785,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2091,baseline,PolicySIR,0.49849119385287455,0.018939757355088606,0.0,0.0,0.9443314664738275
2092,30.0333535060149,1.6687449614199479,-0.7932865247908039,0.860510240807639,24.964815102964074,0.5950281248848706,0.0719550964591687,0.02735585301329193,1.7502502921174894,0.005011375002947202,0.7113580773546946,0.11176394393582136,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2092,baseline,PolicySIR,0.6048268717682974,0.005328485174528807,0.0,0.0,0.950634660984587
2093,32.59541826132592,2.3963728695385416,2.2990323925751364,0.6349194855112988,17.56569399855896,0.8075320308849719,0.07387815271064455,0.016512848032036457,0.920979410184205,0.0072287432404558784,0.3499884319055927,0.019417424388881954,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2093,baseline,PolicySIR,0.9550894850073818,0.014464842830932556,0.0,0.0,1.414403263995536
2094,54.90796824618903,0.24604820389761228,-1.1023460858495244,0.5697514733394913,29.26295561646367,0.7304918673132644,0.03293786881318977,0.03987711266712027,2.2696642508550817,0.0031076093355057494,0.9266630373617047,0.047049265052432815,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2094,baseline,PolicySIR,0.6287570655610333,0.040007779929576666,0.0,0.0,0.9430916235227863
2095,21.36912168795289,0.6152851190592655,-1.6325550015967947,0.1759701399920831,19.1730700544324,0.4207674596872353,0.0689963907271146,0.0408599920432267,1.9120392657809537,0.0011183192494585773,0.7299270186577472,0.14258107614756454,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2095,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.1042955132055154
2097,122.01550510050168,0.585279290717286,-2.7695505831203184,0.4237243787074303,3.028606419275262,0.6925134835343835,0.03481453408386996,0.04007978875164826,2.4422193585308767,0.009143342666180956,0.38988492779453077,0.05825604306420154,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2097,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0196646631807955
